mll12,mll13,mll23,ptll12,ptll13,ptll23,met_et,mtw1,mtw2,mtw3,lep1_pt,lep1_eta,lep1_E,lep1_phi,lep1_ch,lep1_ID,lep2_pt,lep2_eta,lep2_E,lep2_phi,lep2_ch,lep2_ID,lep3_pt,lep3_eta,lep3_E,lep3_phi,lep3_ch,lep3_ID,weight
88.5094,89.2432,66.7919,122.906,78.7539,17.5226,68.8571,161.321,94.1612,2.09314,97.5916,-0.12224,98.3216,0.746803,-1,11,34.2064,1.09316,56.7631,1.59575,1,11,21.0704,-0.32616,22.2014,-1.98124,-1,13,0.0806156
57.8498,93.6887,69.4034,32.2557,49.357,9.63961,19.5399,38.1468,44.8313,20.2458,30.0168,-1.36133,62.4004,-0.682502,-1,11,28.6327,-0.354567,30.4516,1.29527,1,13,23.9744,1.2382,44.8239,-1.5228,1,11,0.0725686
97.4111,36.8811,59.4069,172.596,171.312,73.9483,49.391,99.7256,84.5497,37.8955,133.747,-1.39501,286.409,1.81147,-1,13,48.8052,-2.31701,249.976,2.56515,1,13,40.6699,-1.62411,107.185,1.3635,1,11,0.114306
66.0367,315.344,87.4503,512.694,479.053,52.7842,114.016,3.45045,23.5847,81.4095,471.092,-0.779459,621.593,2.78975,1,11,43.6469,-0.44942,48.1295,3.11077,-1,11,36.2285,1.01678,56.6259,1.40314,1,11,0.0685724
90.2324,68.0441,70.3341,40.4166,86.6526,12.0001,12.767,55.2304,19.9958,26.0813,67.9016,-0.747361,87.764,2.29441,-1,13,30.7396,-0.894509,43.88,-1.19676,1,13,22.7226,0.714184,28.7682,1.60535,1,13,-0.102018
89.2877,120.481,41.6225,48.1614,54.9228,42.2783,35.7942,93.7802,32.5087,7.67123,71.8546,0.797156,95.9199,2.45642,1,13,25.9975,0.187251,26.4549,-1.02739,-1,13,20.2095,-1.29635,39.7064,-0.189679,-1,13,-0.0808737
87.974,201.305,108.606,68.5339,67.5498,35.6979,41.2372,115.458,19.5117,29.0596,82.8331,-1.30621,164.133,-3.06262,1,11,28.5764,-1.20501,51.9587,0.968619,-1,11,21.8554,1.7289,63.5107,-0.618132,1,11,0.0735395
92.5912,234.838,108.6,114.434,41.141,31.3131,35.9115,76.6595,76.8914,48.866,81.6299,1.9815,301.683,2.04746,-1,13,45.4708,0.827783,61.9598,2.98984,1,13,42.5322,-0.647461,51.763,-0.8764,-1,13,0.0301344
73.2146,12.2966,38.9886,86.2972,94.6153,41.3846,15.7346,68.2639,37.8941,35.4021,74.4498,-1.5517,183.569,-0.961849,1,11,36.4391,-1.12092,61.831,-2.42617,-1,11,20.2892,-1.26184,38.7022,-0.837268,1,11,0.0727567
87.427,69.5033,37.7623,30.2106,55.517,42.9266,20.5304,49.1623,38.6744,8.15975,58.6297,1.30542,116.096,0.899611,1,11,29.9038,0.675935,36.9992,-2.46585,-1,11,27.2456,0.732784,34.8939,-1.0219,-1,11,0.0675169
92.9928,132.718,75.4592,154.927,85.5931,46.5713,4.66504,33.7598,8.62077,17.8625,120.691,-2.23529,570.637,-1.39565,-1,13,53.0847,-1.62609,140.161,-2.42368,1,13,35.1021,-1.84053,113.355,1.75956,1,13,0
92.3348,106.655,59.4002,116.22,51.3678,51.7558,11.6378,32.9212,42.1449,30.897,71.2661,1.82376,226.501,1.22598,-1,13,54.1093,0.618478,64.7923,2.00274,1,13,23.6295,0.262574,24.4489,-2.38836,-1,13,0.0840268
153.891,91.6809,80.6713,76.5178,120.064,36.9675,52.1147,146.921,14.2502,70.4704,109.33,0.457226,120.959,-0.483974,1,11,57.4167,-0.0623008,57.5283,-2.90028,-1,13,28.577,-0.596528,33.814,0.820315,-1,11,0.0485535
372.044,363.732,89.0686,79.7078,95.4794,199.822,28.8824,88.5543,100.157,67.5391,175.338,-1.54473,429.584,0.178693,-1,11,112.338,0.0538688,112.501,2.97058,1,11,106.399,0.0905048,106.835,-2.47442,-1,11,0.0791787
81.229,24.8076,39.112,55.0298,68.5704,55.0848,39.4109,72.299,77.4703,56.9269,50.9761,0.845387,70.3029,-0.656949,-1,11,42.0141,0.181464,42.7078,1.23091,1,11,21.932,0.884836,31.0926,0.102016,1,11,0.0642353
93.0495,92.9148,41.8303,148.118,111.867,95.0304,44.0809,117.858,47.7018,18.2242,107.257,-0.607833,127.688,3.00082,1,13,67.617,-0.560499,78.5193,1.84613,-1,13,28.9333,0.278148,30.0599,1.45791,-1,13,0.0395704
85.4034,127.596,112.574,207.58,124.453,44.3031,74.3827,121.711,108.305,44.9391,141.282,0.729299,180.55,1.78873,-1,13,70.4162,1.46091,159.912,1.36903,1,13,34.3714,0.298542,35.9147,-2.30234,-1,13,0.0356164
95.5808,18.4831,40.7285,87.3647,123.674,20.0699,50.9541,66.9085,70.3379,33.4811,102.885,-0.493232,115.656,-2.10435,1,13,24.4566,-0.0289203,24.4671,1.82477,-1,13,20.907,-0.114382,21.0439,-2.22087,-1,11,0.0315227
111.332,101.544,78.3606,126.186,72.8561,74.6923,51.2396,94.9187,3.63475,47.3876,93.6035,-1.77485,284.036,-2.64258,-1,11,74.1761,-1.93004,260.911,-1.19155,1,11,20.7477,-0.685301,25.8136,0.494389,1,13,0.0403354
196.132,84.5061,78.625,40.5248,107.543,8.26311,12.4376,59.9514,0.550169,40.8399,73.8218,0.728881,94.315,-1.71554,1,11,36.8414,-1.76952,111.232,1.74522,-1,11,33.8385,-0.804279,45.3858,-1.61484,-1,11,0.0334192
90.5254,52.8232,76.8875,9.31463,18.1752,48.9631,37.3034,67.8449,6.35516,2.42687,32.5824,0.641321,39.5156,0.396945,1,11,27.9417,-1.29434,54.803,-2.47617,-1,11,21.5068,1.16287,37.7629,-2.1933,-1,13,0.00966656
91.5153,73.9162,48.3537,36.3325,49.3442,46.8321,19.7971,66.5007,29.9476,8.29613,60.4602,-1.72321,174.759,0.515732,1,13,37.6304,-1.54396,92.1312,-2.02427,-1,13,26.2837,-2.20367,120.492,2.73179,-1,11,0.046623
93.4565,78.6019,131.006,74.4824,76.0965,28.5275,43.2699,66.3588,85.1683,14.4002,61.4365,1.07394,100.404,0.169683,1,13,42.2167,2.18397,189.851,1.74223,-1,13,21.0367,-0.688439,26.2221,-0.746549,-1,13,0.083896
