mll12,mll13,mll23,ptll12,ptll13,ptll23,met_et,mtw1,mtw2,mtw3,lep1_pt,lep1_eta,lep1_E,lep1_phi,lep1_ch,lep1_ID,lep2_pt,lep2_eta,lep2_E,lep2_phi,lep2_ch,lep2_ID,lep3_pt,lep3_eta,lep3_E,lep3_phi,lep3_ch,lep3_ID,weight
58.1553,49.0194,76.4474,134.069,122.315,73.9276,53.9753,47.7072,2.06035,64.828,86.8104,0.453386,95.8866,-1.18809,-1,11,56.7609,0.839511,77.9656,-1.9372,1,13,43.58,0.145198,44.0403,-0.43605,1,13,0.72855
385.068,207.949,80.8165,37.5591,127.821,196.854,190.683,358.491,46.3423,20.0036,174.829,0.171208,177.398,0.519509,-1,13,140.632,1.49981,330.769,-2.72119,-1,13,60.8795,0.776685,80.1839,3.09212,1,13,1.24824
67.3098,92.3579,35.9043,38.4458,52.5832,41.791,62.0299,97.2977,31.1182,52.9629,39.6571,1.76725,119.478,-1.05325,1,13,25.9352,0.55487,30.0313,-3.00627,-1,13,20.2787,-0.674318,25.0665,-2.11697,1,11,0.557976
187.052,117.197,64.5693,106.128,98.5343,27.6394,92.4447,199.187,40.6524,65.0769,112.555,1.98541,417.543,1.52172,-1,13,30.3585,-0.26089,31.3976,-0.396542,1,11,28.3878,0.971054,42.8573,-2.56056,1,13,0.565473
89.4573,103.421,62.527,96.8201,32.4295,30.6506,56.3384,102.988,83.5103,14.3646,54.8153,2.2286,257.482,-3.09457,-1,11,43.6518,0.617079,52.23,-2.72585,1,13,25.9123,0.523732,29.5483,-0.345722,-1,13,1.15708
123.024,74.4711,77.3769,61.4783,67.3957,12.9368,38.2349,85.2815,65.0001,16.1554,62.1491,1.05023,99.692,1.05155,1,11,33.3001,-0.834621,45.5874,2.91442,-1,11,33.0343,0.356531,35.1563,-0.619655,-1,13,0.698112
135.542,90.2239,57.4256,60.2924,32.298,15.462,51.4389,31.5852,71.6971,42.9061,37.8382,1.57587,95.3862,-0.884203,-1,11,36.0732,-1.0667,58.6176,0.349783,1,11,21.8238,-0.586938,25.692,-3.00614,-1,11,0.909751
140.008,64.7116,160.731,22.0677,83.9005,45.8879,65.5889,120.737,40.8987,92.184,58.5995,0.919657,85.1769,0.812121,-1,13,43.7639,-0.79738,58.4298,-2.65349,1,11,34.129,2.01105,129.776,1.72665,-1,11,1.07251
107.666,104.35,46.3679,98.6255,52.5158,19.5699,45.4256,89.7204,44.8956,30.6578,72.1949,0.650026,87.9919,1.57931,-1,11,28.5148,-1.33676,58.0186,2.03241,1,11,21.0138,-0.973636,31.7861,-1.86549,1,11,1.0672
84.0888,92.0056,69.3113,58.2868,65.8423,9.96868,37.4341,87.4013,26.6264,58.8793,55.5431,0.121334,55.9526,1.38977,1,13,37.0984,-0.802149,49.6877,-3.06148,-1,13,27.6973,-1.60839,71.9439,-0.0233791,1,13,1.12398
104.249,91.602,36.0523,67.7036,41.1708,38.6171,36.6912,78.5947,59.2918,39.0576,65.086,0.730644,83.2457,1.32919,1,13,24.845,-1.12529,42.3071,2.98347,-1,13,24.3543,-0.361525,25.9632,-1.96315,-1,11,1.09753
96.0803,73.9819,62.789,77.1918,83.2077,40.1063,60.2162,101.437,17.5138,70.079,62.7385,-2.28117,310.25,-2.56252,1,13,47.6738,-1.31754,95.3956,-0.949861,-1,13,22.8329,-0.603025,27.1117,-3.09656,-1,11,1.66184
72.5268,82.0296,53.2085,76.7744,24.1922,61.084,63.4541,105.666,42.3565,31.0302,53.9149,1.00217,83.3326,-2.33296,-1,11,50.2873,0.673036,62.1132,-0.846858,1,11,30.7143,0.700321,38.5591,0.639972,1,11,1.0897
115.97,79.8983,110.731,51.596,90.9864,23.913,72.1764,135.137,83.6208,58.6942,72.4825,1.56565,181.016,-2.4405,-1,13,50.9348,2.04898,200.908,1.49321,1,11,28.3663,0.196968,28.9185,-1.44003,1,13,1.19086
72.6671,73.2746,35.2536,50.2153,27.3944,45.1745,106.67,142.794,85.907,37.119,52.5558,-0.331414,55.4686,2.90508,1,11,27.5259,0.612963,32.8611,0.982033,-1,13,25.4915,-0.186349,25.9354,-0.120616,-1,11,1.16022
85.71,54.1607,25.4495,52.4698,74.7099,54.9367,81.2875,142.031,64.0914,80.7178,63.7495,0.49779,71.8124,1.7489,-1,11,34.7196,0.921384,50.5297,-2.35887,1,11,25.7026,1.05041,41.235,3.05513,-1,11,0.312971
85.4034,97.5782,65.7184,68.0785,42.2002,35.0371,80.8152,93.8927,111.095,50.0253,61.7326,-1.32441,124.265,-0.473287,-1,11,38.1831,-2.2042,175.134,1.23244,1,11,36.2802,-2.16922,160.826,-2.8877,1,13,1.13698
74.2949,40.2505,62.2248,74.1198,73.1968,25.2043,45.7963,96.1758,71.3264,44.574,56.7656,0.507083,64.2216,-2.07687,1,13,29.2433,-0.859861,40.7369,-0.946776,-1,13,26.6434,0.389909,28.6945,3.12626,1,11,0.997316
249.289,55.9829,81.0641,45.6995,104.046,37.6588,29.9233,101.464,30.1968,43.9675,87.4426,-0.351333,92.8951,-3.11088,-1,11,57.2783,2.00463,216.455,-0.45926,1,13,20.0395,0.762303,26.1497,2.51661,-1,13,1.23434
290.407,165.488,73.0614,98.2814,136.178,155.806,98.0401,237.486,99.785,52.1465,145.004,0.990545,222.152,-0.72372,-1,11,136.399,0.150232,137.942,1.70684,1,11,20.4881,-1.10359,34.2834,1.35725,-1,13,1.69638
579.772,110.27,213.037,194.893,278.676,75.8304,175.84,199.03,184.465,139.61,264.316,0.707836,333.342,-1.52705,-1,11,104.206,-1.649,281.045,0.931794,1,11,35.3831,0.70128,44.4462,-2.74032,1,13,0.722143
209.141,107.487,87.9946,45.6876,125.76,43.6086,26.6776,41.5789,67.4515,4.31952,96.502,0.266308,99.9442,-0.719427,1,11,50.8317,-1.6461,136.725,2.4401,1,13,42.8812,-1.02696,67.552,0.252695,-1,13,0.602366
92.6157,122.049,21.6747,63.3512,60.481,70.6419,49.8237,106.037,55.3387,52.4097,56.4282,-0.388666,60.7441,-0.524467,1,11,35.4006,-1.72891,102.874,-2.20158,-1,13,35.3111,-2.32651,182.555,-2.29049,-1,13,1.18757
290.754,372.209,186.127,121.092,210.077,102.904,46.3444,155.761,107.94,76.0856,185.705,1.59058,474.512,-3.0361,1,11,102.576,0.700989,128.827,0.754807,1,11,32.3555,-1.60594,83.853,2.47371,-1,11,0.322152
512.15,80.5215,319.977,221.529,299.466,100.134,80.1854,271.936,108.961,143.181,240.983,-0.650633,293.815,-0.406289,1,11,73.9492,1.97656,272,1.58245,-1,13,63.9547,-1.10083,106.78,0.0611711,-1,11,1.24623
101.067,69.9823,49.0622,111.925,110.022,7.95004,63.3819,146.621,29.9988,69.6726,105.994,1.8474,344.531,0.379562,1,11,27.0209,0.601805,32.0634,-1.09292,-1,11,20.6224,1.19285,37.1186,1.84846,-1,13,1.23612
126.71,77.2796,95.751,86.6654,80.7057,46.2375,66.1279,140.944,103.911,28.0021,82.4893,-0.278356,85.7058,-0.634236,1,13,63.8653,0.349626,67.8086,1.26236,-1,11,22.2615,-1.15742,38.9131,-2.42089,-1,13,0.579822
111.57,107.657,74.0861,34.7868,90.0932,20.2082,45.0377,60.3743,62.6856,57.4861,69.6888,1.75286,207.127,-3.07104,1,13,38.615,0.929784,56.544,-0.232055,-1,13,26.6931,-0.257517,27.5831,2.39567,1,11,0
60.4518,96.0742,42.0689,60.0466,19.4163,18.7693,114.127,95.2379,91.523,78.1104,39.5314,0.446655,43.5407,2.08567,1,11,23.2362,-1.24537,43.7079,1.47296,1,11,21.5235,-1.72769,62.4759,-0.806382,-1,13,1.08958
37.6816,66.0882,65.6479,41.8833,27.2784,9.91706,75.8622,78.5539,90.7408,0.284215,28.0209,-1.26887,53.772,-2.256,1,11,27.9794,-1.04901,44.8385,-0.804224,-1,13,23.1889,0.463524,25.7249,1.9948,1,11,0.984552
81.5894,206.831,63.8674,136.716,112.895,4.15215,56.6947,164.074,56.4346,43.9355,122.979,-1.66813,337.629,-0.558247,1,13,24.9878,-0.65222,30.4937,-1.6297,-1,11,21.1998,1.05699,34.1867,1.58579,-1,11,1.10338
68.5793,28.5433,61.1022,23.4592,55.7061,8.15596,92.1834,99.2877,81.3973,51.1614,36.4425,1.98296,134.871,-1.40875,1,11,29.7185,1.11138,50.0408,2.4298,1,13,26.1425,2.01548,99.8333,-0.448049,-1,11,1.11295
156.37,89.2688,92.9646,113.057,91.3166,57.4228,24.338,95.682,68.9584,17.1907,99.349,0.260174,102.731,0.865312,1,13,77.4343,-0.595252,91.5627,-0.907324,-1,13,27.7784,0.0304834,27.7913,2.86655,-1,11,1.11223
486.412,86.4763,268.803,59.8052,309.673,140.147,119.525,336.866,17.0911,190.576,243.569,0.904338,350.144,-2.21916,-1,11,207.396,1.7339,605.522,0.710134,1,11,77.8955,0.947918,115.592,-2.85618,1,11,1.18719
67.4162,95.9488,107.607,131.096,47.9187,29.0489,40.4796,80.6169,78.2734,34.5114,73.6621,1.1012,123.025,-0.728445,-1,13,58.1873,0.132479,58.6988,-0.513063,1,13,31.1625,1.57017,78.1472,2.87937,1,11,0.949193
93.6171,74.1731,128.804,92.6815,87.5609,44.0284,86.9472,126.031,38.2972,94.929,66.499,0.25172,68.617,0.270599,-1,11,53.3661,-0.636168,64.5341,1.65436,1,11,26.954,1.69592,75.9437,-0.521318,1,11,1.17456
116.241,89.0461,63.2269,55.0433,33.7191,43.2349,76.5061,102.553,1.99012,79.3237,50.6347,-0.635389,61.2044,-2.70634,1,11,43.6036,1.02862,68.7783,1.67497,-1,11,30.8429,0.54215,35.4879,-0.270078,1,13,0.822722
219.036,63.011,89.8959,38.4493,115.26,59.5159,162.448,49.719,200.282,95.2228,103.012,0.292841,107.461,0.378192,-1,11,64.7936,1.90034,221.52,-2.81492,1,13,27.0642,0.638025,32.7621,-0.837059,1,11,1.16244
103.826,77.807,13.3525,24.1925,30.3261,53.9468,53.2989,73.5667,63.8182,63.2007,35.1803,-2.01643,134.469,-0.0922337,-1,13,29.7871,0.147203,30.1106,-2.48814,-1,13,24.623,-0.267639,25.5104,-2.22576,1,13,1.16832
138.617,93.7364,93.457,96.4599,81.4227,51.3986,65.994,20.7545,78.7924,72.0277,95.628,0.0689227,95.8553,1.00844,1,11,33.5612,1.77443,101.799,2.7304,-1,11,20.8014,-0.863952,29.0597,-2.86948,-1,11,1.06259
113.414,59.9867,59.9766,17.7431,63.1112,52.3627,11.3791,51.4961,6.83886,24.5725,58.2675,-0.12786,58.7444,1.78553,1,11,52.0267,-0.698075,65.2265,-1.05324,-1,11,27.3248,-0.525717,31.1887,-2.877,-1,13,1.11674
60.3332,86.6355,79.7888,28.1546,41.3052,48.7767,36.1781,24.5611,47.5614,22.7463,35.3471,0.745193,45.6241,-3.03703,1,11,31.1435,0.848465,43.0425,-0.761295,1,13,20.8327,-1.56979,52.225,-1.48165,-1,13,0.509599
121.462,158.419,43.09,93.4307,103.016,19.4724,67.0508,146.862,71.7299,58.4366,87.1639,-0.408126,94.5245,2.45301,-1,11,23.2194,1.59982,59.8372,1.02914,1,13,21.4536,2.28101,106.074,-3.01127,-1,11,1.10177
144.975,180.037,87.4202,35.5211,66.3379,67.6509,62.4598,130.094,66.1496,1.70771,79.9702,0.267911,82.8574,1.32688,-1,11,55.5243,-0.640238,67.2982,-1.42552,1,11,24.5055,-2.45006,143.056,-2.66189,-1,13,1.24653
79.1296,141.487,195.716,138.962,80.5059,103.338,42.9245,111.057,110.504,68.5427,74.069,-0.195622,75.4908,0.974485,-1,11,72.9029,0.637635,88.2323,1.63784,1,11,46.4255,-1.86244,153.082,2.71481,-1,13,1.25192
101.643,119.527,53.1087,103.786,62.0087,51.3564,50.0004,93.4164,88.5721,60.2661,96.0521,0.0896318,96.4383,-0.737881,1,13,39.3073,0.923455,57.2928,0.832856,-1,13,34.0602,0.686974,42.4183,2.42893,1,11,0.673267
86.0046,76.1753,44.0609,137.867,139.157,50.2259,62.3771,160.246,97.4527,67.0192,117.564,-1.88325,395.424,2.46266,-1,11,40.1621,-1.32209,80.6824,1.27987,1,13,21.7615,-0.497043,24.5055,2.59853,-1,11,0.704373
62.741,70.4363,53.2842,101.983,63.4056,67.0435,75.8588,109.988,113.314,98.8669,52.1632,-0.368931,55.7536,2.27242,1,11,50.3023,0.776755,66.2557,2.46662,-1,11,34.5667,0.502864,39.0302,-2.46893,-1,13,0.514486
160.581,65.4923,62.8584,42.3541,67.3691,37.1617,33.8017,46.038,51.1449,50.774,64.3301,-0.451963,71.0131,-2.28619,-1,13,47.1314,1.47272,108.176,1.57366,1,13,20.477,0.611483,24.4263,-0.708161,1,13,1.14691
26.9678,112.261,97.3785,144.029,49.3198,34.2266,68.3513,148.627,123.252,4.7351,83.834,0.511262,95.0314,-1.10309,-1,13,61.1291,0.808881,82.2416,-0.873072,1,11,37.2144,0.162955,37.7096,1.74934,1,11,0.583916
182.284,78.2809,82.374,67.6079,143.644,62.571,109.847,235.387,15.4949,88.857,126.976,-0.864862,177.499,-2.28125,1,13,67.3679,-0.806911,90.5159,0.513685,-1,13,23.461,-1.98314,86.8425,-1.43753,-1,11,0.642914
48.7868,89.7012,92.6354,108.93,85.1828,60.5102,10.9499,50.5406,42.3247,37.8521,60.1901,0.913761,87.1161,1.81099,-1,13,57.7365,1.22495,106.748,2.59744,1,13,36.7127,2.40686,205.391,0.783688,-1,11,0.668534
89.8641,111.828,57.211,25.7317,52.2694,9.66148,54.0821,7.03976,68.906,26.0254,31.5133,1.17202,55.7511,-0.19699,1,11,29.1941,-0.823445,39.6638,-2.46629,-1,11,23.0132,-1.76493,69.1817,0.387827,1,13,1.02145
68.9459,78.5205,63.8992,47.956,35.9088,14.5902,71.8986,38.0394,37.294,95.595,34.9099,-0.259617,36.0932,-2.9108,-1,13,32.764,-1.62228,86.2032,-1.34332,1,11,32.7071,-1.71631,93.9302,1.34881,1,13,1.09308
97.3947,123.638,85.9684,111.583,30.3664,25.6343,96.7688,145.682,148.464,2.16003,57.2782,0.894164,81.7429,-1.07928,1,11,56.9471,-0.610598,67.8969,-0.648233,-1,13,31.4137,-0.974865,47.5613,2.43963,-1,13,0.516158
74.2575,79.2056,57.6459,121.451,128.185,23.0314,27.5653,110.684,41.8677,48.4854,111.746,-0.177227,113.505,-1.54604,1,13,30.333,-0.328941,31.9891,-2.91738,-1,13,24.9283,-1.31665,49.8435,-0.614307,-1,13,1.00273
209.63,51.9349,191.392,25.9881,75.142,52.3098,104.04,154.318,28.0665,95.3236,57.2241,1.82646,182.34,-2.93009,-1,11,41.1875,-0.992705,63.2041,-0.212905,1,11,31.2661,2.35574,166.348,-1.7595,1,13,1.17403
150.137,85.0409,52.7153,28.6856,74.6395,65.2212,55.007,132.146,6.72785,45.6354,79.3724,1.64626,213.523,-0.977835,1,13,51.5234,0.479327,57.5565,2.05616,-1,11,29.5417,1.02302,46.3968,-2.89718,-1,13,1.18268
170.005,102.878,73.3553,33.6503,108.667,74.5109,92.006,167.922,84.2074,105.04,100.348,0.0614435,100.537,-1.61692,-1,11,67.8973,0.559811,78.8172,1.41673,1,13,31.452,1.25133,59.4617,-0.165164,-1,13,1.5236
187.755,94.7069,183.298,116.534,52.1386,26.2593,43.717,115.359,85.8645,3.33723,76.31,1.12453,129.863,2.46298,1,13,44.1321,-1.36951,92.4049,1.93239,-1,11,24.1715,2.02283,92.9633,-0.680666,-1,13,1.10872
129.619,93.1623,123.907,99.4409,65.9354,59.2267,57.8074,105.939,126.344,16.2949,77.9203,1.16297,136.827,1.87194,1,11,71.3636,0.300067,74.6005,0.186171,-1,11,21.1908,2.4625,125.23,-2.12222,1,11,0.612367
65.5751,96.0451,116.831,77.2038,51.2461,6.13464,175.181,201.95,128.236,53.2289,58.6143,0.327893,61.7935,1.05971,-1,11,28.4267,-0.868707,39.8447,0.0301079,1,13,22.3084,2.10032,92.4818,-3.12928,1,13,0.530769
111.529,62.9505,59.9689,51.7195,56.4542,47.9409,85.2001,12.7541,126.547,68.0738,61.9498,-0.661387,76.0005,-1.49852,1,11,54.0411,0.0289249,54.0637,0.728143,-1,11,21.7262,-0.331157,22.9287,2.78364,-1,13,0.688783
322.881,232.143,75.4383,38.1093,115.645,113.09,59.473,142.417,93.2629,88.4204,109.456,1.61096,284.985,-1.18682,-1,11,96.1633,-0.455806,106.327,1.60486,1,11,35.7614,-1.00818,55.5285,0.36937,-1,13,0.595899
86.6261,108.911,28.149,90.7362,74.4149,72.8314,53.6828,129.747,76.8151,58.9055,80.9956,-0.183675,82.3658,3.01789,-1,13,40.4966,0.355472,43.0823,-1.69949,1,11,33.8921,0.985518,51.7269,-1.28788,-1,11,0.687538
67.1677,52.0173,46.6029,129.705,121.348,51.0719,121.87,85.2768,71.3237,6.80081,99.1007,-1.25829,188.467,-2.62756,-1,11,32.6108,-0.197961,33.2521,-3.0332,1,13,31.8299,-0.957139,47.5574,-1.72142,1,11,0.649184
135.42,163.875,52.6039,78.5869,66.9353,23.4682,101.324,141.618,75.273,99.9072,56.7568,-0.978608,86.1735,0.990572,1,11,29.0465,1.53286,70.3989,0.114537,1,11,27.7321,1.87298,92.3666,2.4051,-1,13,0.599411
98.3465,72.2307,31.2828,10.4111,26.0356,52.365,54.2926,37.6443,71.4528,77.085,39.4153,-0.905155,56.695,3.09537,1,13,29.8918,0.896418,42.7278,0.0763968,-1,11,27.4597,0.186388,27.9383,-0.764576,-1,13,0.617788
133.792,96.2911,106.589,20.1021,100.794,46.5038,70.4465,116.717,73.4324,44.6627,77.2001,-1.87577,257.812,2.18264,-1,11,58.0825,-1.8496,189.192,-0.866123,-1,13,31.065,-0.26324,32.1477,1.35193,1,13,0.176227
157.517,124.84,16.6048,48.9768,51.5173,103.684,104.373,144.597,133.949,108.425,84.6688,-0.434954,92.805,-2.54541,-1,13,60.9853,0.596256,72.1511,1.20199,-1,11,42.8274,0.288781,44.6258,1.10062,1,13,0.508602
70.6753,75.9365,56.9342,75.717,63.4748,15.9549,42.4976,51.817,22.9039,67.0898,71.9813,-1.32178,144.565,-0.934314,1,13,28.9782,-0.820493,39.2921,-2.5742,1,11,26.5299,-1.53954,64.6923,1.14396,-1,11,1.03461
24.7668,84.2501,83.4306,92.3365,24.2707,31.9475,37.29,57.5093,65.6387,58.1671,49.5518,0.251977,51.1333,1.80636,1,11,44.6816,-0.0887137,44.8575,2.20889,-1,11,30.6792,1.13029,52.4539,-1.72918,-1,13,0.575684
262.209,98.3748,100.593,130.556,204.947,74.0279,83.929,8.96132,163.66,53.971,198.717,0.154977,201.108,-1.25574,1,11,87.169,0.634958,105.339,2.40717,-1,13,21.1258,-0.711029,26.6948,0.0661092,-1,11,1.12437
54.4784,68.3751,42.6518,57.7428,65.8515,34.727,96.7518,129.796,75.6304,93.485,43.9473,0.618053,52.6118,0.47399,-1,13,27.324,1.5885,69.685,-0.820033,1,11,22.6721,2.47974,136.281,0.794893,-1,13,0.731667
101.229,61.5168,104.438,81.8547,104.83,40.3931,77.7491,145.062,91.7525,84.1811,78.3591,0.0758397,78.5845,3.06074,-1,11,33.7799,-1.13421,57.9391,1.37997,1,11,26.471,1.34054,54.0382,3.06857,-1,13,1.44545
85.2092,47.405,62.7542,62.1543,67.2623,10.9484,97.3142,144.307,77.6505,82.5415,53.5071,-0.579193,62.7357,2.10423,1,11,28.4994,0.962054,42.7375,-2.66982,-1,13,26.8903,-0.120786,27.0868,0.865509,-1,13,1.18572
107.55,98.7886,21.7162,54.3415,57.6375,60.368,44.7884,81.18,48.0403,60.6216,84.8637,-1.09617,141.163,1.73509,-1,11,35.0992,-1.30385,69.4076,-1.80918,1,13,29.0557,-1.30083,57.3073,-1.11535,1,11,1.41206
156.742,119.121,49.8735,142.389,122.161,16.9824,39.9675,141.507,33.5503,37.2213,137.044,1.6339,364.468,-1.4429,1,11,26.3637,-0.294071,27.5118,0.0171354,1,11,21.9272,0.556214,25.4076,2.46298,-1,13,0.872923
90.8055,63.3811,26.1403,88.0565,99.0145,74.082,45.1228,112.351,80.093,75.0827,78.3217,1.08815,129.451,-0.656909,-1,13,45.2913,0.641541,54.9357,0.974768,1,11,32.2478,0.312951,33.84,0.366359,1,13,1.14974
75.8104,71.0178,85.9511,75.1778,31.2325,20.4828,66.4432,23.7938,78.5727,76.2458,45.7542,-0.816971,61.8918,1.40797,-1,11,44.6238,0.370019,47.7137,0.231018,1,13,31.7845,-0.748892,41.1219,-2.48358,1,11,0.810318
73.785,79.6127,42.688,60.5789,35.637,40.113,58.4264,21.7099,57.8889,76.3976,58.5962,-1.11148,98.674,-0.0675445,-1,13,33.5312,-1.66894,92.1268,-1.8663,1,11,24.9977,-1.75122,74.1835,2.76237,1,11,1.09156
118.58,109.486,55.146,94.6646,69.085,48.5369,59.5259,149.255,36.3416,27.4998,98.663,-1.78311,301.732,-2.94081,-1,11,35.0385,-0.628237,42.1835,-1.07645,1,11,30.4413,-1.60834,79.0675,0.399768,-1,11,0.311563
94.9889,90.0376,41.8061,107.334,77.5014,47.7848,91.3308,138.816,124.788,59.9313,97.9655,2.271,479.656,-2.36528,1,13,42.6701,1.84638,138.563,-0.806768,-1,13,20.4819,2.06754,82.254,0.739344,-1,13,1.13506
179.121,103.029,65.6993,85.0959,151.966,48.6155,111.395,93.6954,130.344,13.6643,132.805,0.289754,138.419,-2.94414,-1,13,49.2455,-0.647882,59.9475,0.396858,1,11,31.9354,-0.885921,45.3092,2.31867,1,11,1.53861
89.4919,83.9299,57.5606,106.317,98.4236,17.7002,65.1221,119.852,96.684,8.43122,102.619,1.49972,241.34,1.71479,-1,13,36.0784,1.3574,74.7435,-2.92609,1,11,21.7005,0.75974,28.2706,-0.155566,1,13,0.523356
83.6507,110.729,69.0867,78.2672,72.8742,20.4393,58.9335,82.6199,89.9051,24.8843,78.757,-1.17207,139.337,0.526336,-1,13,34.2981,-0.818249,46.4351,-1.27857,1,13,24.7128,0.503194,27.9083,2.49347,1,13,1.07134
120.215,69.5545,15.7015,114.623,89.2634,103.159,62.9306,6.83533,94.5984,56.5952,86.6884,0.244145,89.2849,0.343233,-1,11,76.7003,0.608822,91.3599,1.93354,1,11,26.4703,0.263777,27.3965,1.96801,1,11,0.326655
106.397,202.884,77.1959,117.919,102.345,55.6119,120.648,248.923,58.7208,18.6435,128.595,-0.425147,140.393,1.52276,1,11,30.1147,-0.328047,31.7498,-2.71516,-1,13,29.1023,1.77674,88.467,-2.01358,1,13,0.673075
104.721,29.6845,53.1015,49.7383,102.257,27.2522,58.1897,79.9689,79.9694,59.5597,81.4264,0.171339,82.6246,-1.78647,-1,13,34.4164,0.0852223,34.5415,1.047,1,11,24.1142,0.48823,27.0457,-1.18809,1,11,1.08726
207.035,113.391,34.8571,42.483,33.5615,59.1014,101.843,130.991,97.1439,66.7801,54.3847,0.855942,75.5532,0.923602,1,13,35.3791,-2.18763,159.67,-3.11383,-1,13,25.1745,-1.15315,43.8515,-2.66845,1,11,0.172247
44.8643,30.6389,43.1266,59.8669,57.6633,28.6565,67.6697,88.43,42.8624,79.4288,41.2847,-1.98625,153.277,0.907351,1,13,24.18,-0.895119,34.5313,1.77241,-1,11,23.4831,-1.7205,67.7055,-0.0793959,-1,13,0.601398
35.5472,87.7442,66.9641,114.402,55.5515,23.5641,48.2762,106.364,62.3997,38.2613,76.7633,-1.90529,263.686,2.82332,-1,11,42.6892,-2.06382,170.821,2.21358,1,13,22.0649,-1.14823,38.2807,-0.554479,1,11,0.611752
59.5338,174.041,110.733,66.3765,66.7671,34.8919,28.9381,62.0324,65.6998,36.876,41.0792,1.80681,128.478,-1.80503,1,13,37.8323,0.797285,50.5074,-2.9489,-1,13,34.9381,-1.29055,68.3024,-0.804524,-1,11,0.605895
123.554,46.5463,90.4107,41.2249,110.197,17.1061,213.959,63.5698,196.336,23.5178,81.5888,-0.0533117,81.7047,0.805912,-1,11,45.3369,0.422965,49.4531,-2.01152,1,11,28.9778,-0.960897,43.4174,0.992021,1,13,0.514739
61.3322,25.0222,65.2901,84.1701,96.1796,60.7333,209.455,152.49,42.1347,162.658,55.5018,-1.76814,167.354,1.24376,-1,13,43.7989,-1.14168,75.582,0.116366,-1,11,43.3883,-1.56744,108.534,1.71673,1,13,1.00389
67.2586,106.272,75.4281,13.2488,34.1745,45.3277,98.8145,27.061,110.063,77.7119,36.595,0.39533,39.492,-0.0373873,-1,11,30.7214,0.0114008,30.7234,-2.82292,1,11,29.216,-1.8559,95.7373,2.03325,1,11,1.07793
59.4686,156.969,65.7049,99.8744,58.0815,14.5678,105.021,181.503,102.522,9.12135,78.7921,-0.543997,90.7411,2.20164,1,13,28.533,0.365778,30.4631,1.34723,-1,11,22.3294,1.94313,79.5354,-1.26604,1,13,1.11583
97.9063,53.3616,68.4894,59.6808,63.7002,5.0808,54.3046,96.7732,10.7079,70.2365,58.9929,-0.854996,81.9014,-0.749402,1,11,25.738,0.895403,36.7639,-2.51265,1,13,24.074,-0.795293,32.0971,0.822102,-1,11,0.352576
177.139,91.9663,29.0475,60.6455,107.773,81.3652,56.7483,159.19,41.3888,46.0699,113.729,0.80879,152.998,1.62875,1,13,65.0243,1.44579,145.679,-1.9362,-1,13,20.9194,1.68418,58.2986,-2.70546,-1,13,0.813318
182.417,65.6734,85.1776,4.16392,83.4597,50.059,34.0401,83.3305,37.2537,64.9804,62.9329,-0.0830582,63.1502,-0.250778,-1,13,60.6358,-1.96575,220.723,2.83459,1,11,31.1289,-1.14621,53.9165,-1.27515,1,13,0.0012778
90.4366,171.239,150.486,22.7718,30.8973,61.2742,94.9573,114.083,63.7925,76.2197,56.3926,-1.01392,87.9495,-1.79528,1,11,35.1387,-1.41271,76.4364,1.16241,1,13,28.018,1.79506,86.659,1.65517,-1,11,0.61029
134.584,114.166,63.0309,138.069,72.7422,61.9885,32.3393,1.1521,32.1942,57.9295,92.6298,-0.676101,114.62,2.79853,-1,11,56.3226,0.862565,78.6069,2.004,1,13,29.7642,0.376149,31.8948,0.36886,-1,11,1.17799
461.438,339.048,71.5258,109.979,182.521,125.998,42.9902,107.549,128.398,60.8189,186.158,1.57209,467.659,2.67621,-1,11,109.818,-0.580331,128.835,0.0956373,1,11,21.526,-1.76726,64.8535,0.878341,-1,13,1.17731
135.664,83.4511,43.3672,168.249,127.984,119.081,47.5914,138.632,130.252,64.056,117.204,-0.0130193,117.214,-0.0902976,1,11,97.0325,-0.279982,100.861,-1.43243,-1,13,22.3828,-1.16175,39.2646,-1.24052,-1,11,1.60117
36.2389,83.6515,59.8705,65.0487,14.5838,35.0578,68.0735,38.7377,3.6784,72.809,37.2985,1.40711,80.7323,-2.17647,-1,13,34.3374,0.846693,47.3986,-3.04166,1,11,27.0912,-0.16675,27.4688,1.29429,-1,11,0.834016
170.893,96.4991,61.5983,45.4435,108.91,76.4398,121.68,222.385,50.3849,53.7039,109.392,2.13236,467.834,1.27153,-1,11,64.0641,1.72444,185.39,-1.83139,-1,11,34.1033,1.73979,100.123,3.01316,-1,13,1.18209
42.4837,84.7732,62.05,62.8503,21.3366,33.523,70.9879,101.157,45.9547,32.8401,44.6756,0.709567,56.4023,-2.56229,-1,13,31.1762,0.742535,40.1731,2.51048,1,11,23.5106,2.24279,111.978,0.662666,-1,13,0.849582
217.921,292.992,65.2519,95.7477,64.8804,17.5401,68.1478,109.495,98.0352,0.50566,67.5951,1.8525,220.786,2.17825,-1,11,36.7535,-1.16174,64.4737,1.31983,1,13,24.3931,-2.08839,99.9604,-2.24044,1,13,1.20372
49.4305,69.2723,39.4389,95.4313,89.005,23.1681,153.153,203.6,81.316,109.907,78.7316,-0.967446,118.541,-1.48933,1,11,23.7633,-0.236384,24.4305,-0.595427,1,13,20.4698,0.285654,21.3106,-2.64356,1,11,0.858604
