mll12,mll13,mll23,ptll12,ptll13,ptll23,met_et,mtw1,mtw2,mtw3,lep1_pt,lep1_eta,lep1_E,lep1_phi,lep1_ch,lep1_ID,lep2_pt,lep2_eta,lep2_E,lep2_phi,lep2_ch,lep2_ID,lep3_pt,lep3_eta,lep3_E,lep3_phi,lep3_ch,lep3_ID,weight
50.9979,47.3723,57.5002,43.4545,38.9649,11.7632,3.20458,19.7082,17.812,5.18382,35.4929,1.49982,83.4804,-1.74705,1,13,31.1576,1.29459,61.1235,-0.02089,-1,13,23.795,2.03456,92.5585,2.78216,1,11,2242.05
128.14,85.3451,49.8349,47.1123,50.0133,54.9207,11.3565,55.0906,20.3463,8.01286,74.2185,-2.11116,310.935,0.189342,-1,13,32.9708,-0.561585,38.3082,-2.48791,-1,13,24.6716,-2.05488,97.8729,-3.11168,1,13,2316.86
99.7461,111.225,41.9258,71.2865,36.7058,74.4424,22.0366,81.4106,38.2064,7.82248,75.4754,2.16767,334.069,-2.58627,-1,13,45.7544,1.85777,150.199,1.72318,1,13,39.6033,1.7716,119.807,0.697716,-1,13,982.088
89.2001,109.927,90.5167,18.0401,55.9024,42.0806,69.2995,111.045,7.4607,78.9015,47.6716,-2.09823,197.226,-0.658477,1,13,41.7127,-1.717,119.87,2.86732,-1,13,30.3854,0.00236817,30.3855,0.93675,1,11,1636.72
78.7899,26.0864,27.4421,80.5421,73.2438,66.4975,52.596,30.8636,83.5607,40.7939,56.0003,1.4363,124.402,-0.807706,1,13,48.2301,2.23798,228.636,-2.18762,-1,13,21.3192,1.67233,58.7595,-1.54096,-1,11,2255.34
85.0537,76.9069,31.5627,34.6703,30.9044,53.1291,16.3467,16.6755,48.4189,36.3608,53.2393,-0.217298,54.5013,0.880446,-1,13,36.0023,0.274017,37.3625,-2.96254,1,13,25.5047,0.470992,28.3865,-1.88902,1,13,1736.19
89.7028,95.0218,63.3732,38.338,38.0858,53.6346,10.6062,50.9647,11.9908,6.97383,61.2553,-1.48077,141.616,-1.98555,-1,13,33.8857,-1.94954,121.442,0.557923,1,13,28.0192,-0.335216,29.6084,1.60882,1,13,2211.85
61.6117,52.9264,40.7665,16.5258,27.2598,43.7489,6.6229,27.3046,16.5112,3.37193,31.8072,-2.08294,129.655,1.58399,1,13,31.2312,-1.77454,94.742,-1.02741,-1,13,27.7196,-2.11389,116.439,-2.49974,1,11,2215.28
95.0832,70.4607,35.3231,34.4726,33.3304,49.906,7.75531,32.2533,26.4874,13.6721,54.7847,1.95685,197.727,-0.666575,-1,13,32.4105,0.80539,43.5028,3.10789,1,13,22.7804,1.73938,66.8541,2.21076,1,11,2401.18
88.9534,79.2451,28.075,47.5526,43.1027,46.1669,9.88863,43.0239,27.4377,11.9654,64.9705,-1.15934,113.748,-2.22378,-1,13,29.6784,-0.384883,31.904,0.175077,1,13,23.5935,-0.724787,30.0666,1.22745,1,11,2199.07
85.4308,53.4635,78.8084,12.4283,70.0466,25.2544,80.0215,98.9718,65.172,88.9491,48.6709,-0.528598,55.6305,1.90495,1,13,36.2508,-0.896226,51.8105,-1.2474,-1,13,26.5319,0.67543,32.8175,1.12367,-1,11,1886.03
72.2745,15.2227,53.7316,59.8441,75.7253,47.6988,31.3909,72.3778,58.7559,55.9706,50.101,-0.572755,58.5459,-1.32823,-1,11,31.097,0.557584,36.0578,-2.86558,1,13,26.6113,-0.818995,36.0464,-1.66575,-1,13,2156.23
66.3222,63.0313,15.2252,66.3192,63.2191,73.7616,5.96779,24.3425,1.1929,0.550195,53.0014,-1.45486,119.712,2.607,1,13,40.5759,-1.31838,81.2518,1.02287,1,11,33.1985,-0.908166,47.8564,1.06046,-1,13,1290.7
139.185,65.2231,136.361,60.4869,31.9745,36.6984,26.1208,62.839,62.3241,6.30592,46.8236,0.520264,53.3049,-0.961095,1,13,43.0743,-1.71025,123.002,-2.62852,-1,13,22.3657,1.19112,40.1982,1.53281,1,11,1604.06
90.2872,93.5087,51.4567,61.5663,51.2351,46.5299,29.0439,88.957,44.823,3.03892,73.1773,1.52596,176.246,0.0835302,1,13,36.0841,1.48664,83.8657,2.22809,-1,13,31.5769,1.93676,111.789,-2.4254,1,11,2205.49
268.071,94.5021,120.3,49.1549,52.9467,68.6943,26.3804,88.1994,0.106779,15.2557,80.1543,1.29925,157.876,-1.75937,1,13,44.2424,-1.62003,116.162,1.95359,1,11,27.2077,0.992117,41.7331,1.37929,-1,13,652.607
79.7485,43.2402,12.0336,99.7516,87.127,68.081,20.4405,71.7489,34.1502,27.9048,72.7954,-1.21665,133.656,1.74581,1,13,48.905,-0.578598,57.3221,0.497942,-1,13,20.1707,-0.486535,22.6055,0.872005,1,11,0
430.222,84.3857,401.212,57.926,38.3188,44.7578,15.7368,56.3039,42.1946,3.7191,59.0553,1.94588,210.906,-1.03015,1,13,40.4987,-2.39318,223.546,-2.9805,1,13,30.9317,2.45899,182.165,1.49266,-1,13,1169.49
353.765,113.242,89.5433,59.3271,203.632,161.151,17.7873,111.75,46.3576,43.4155,199.955,-2.16634,883.892,2.05717,-1,11,152.889,-1.79905,474.671,-0.877486,1,13,31.4592,-1.82569,100.169,0.525677,-1,13,2286.55
59.8129,53.6854,8.81952,13.3238,15.6016,45.2492,11.7133,21.4971,31.726,26.384,35.6372,-0.761866,46.49,0.174785,1,13,25.5313,-0.88365,36.1649,-2.67794,-1,11,20.0696,-0.585764,23.6125,-2.9283,-1,13,0
