mll12,mll13,mll23,ptll12,ptll13,ptll23,met_et,mtw1,mtw2,mtw3,lep1_pt,lep1_eta,lep1_E,lep1_phi,lep1_ch,lep1_ID,lep2_pt,lep2_eta,lep2_E,lep2_phi,lep2_ch,lep2_ID,lep3_pt,lep3_eta,lep3_E,lep3_phi,lep3_ch,lep3_ID,weight
92.1526,96.0517,64.6448,40.9225,67.2964,24.6497,28.6087,50.8373,63.4688,27.6533,46.9881,2.29145,234.715,-1.00533,1,13,37.9813,1.08161,62.4502,1.15209,-1,13,21.1373,-0.114212,21.2754,-1.34314,-1,11,-0.567088
76.1604,85.4413,22.8986,32.4158,33.9387,47.6539,21.3287,69.3348,8.28625,1.21051,56.7535,1.93845,201.246,-1.49763,-1,13,25.1436,1.62212,66.1439,1.45352,-1,13,23.0694,0.749274,29.854,1.7587,1,13,-1.67845
91.7957,64.94,28.3978,61.4002,60.6479,81.8746,23.5846,70.7093,27.3023,27.2122,55.2264,1.62243,145.322,-2.27024,-1,13,54.9342,1.76414,165.019,-0.311065,1,13,27.9967,2.39483,154.787,-0.649101,1,13,0.727413
118.806,58.6728,90.0257,118.087,96.7036,35.6658,18.4515,36.054,54.6955,8.74978,89.2064,-0.0399087,89.2774,-0.703422,1,11,52.6226,1.18326,93.9652,-1.92442,-1,11,22.6864,-0.405887,24.5809,0.648425,-1,11,0.956893
93.8867,80.9804,55.7811,46.7388,44.2898,52.2601,36.5123,85.7036,6.57624,14.6418,63.7914,0.941749,94.233,0.688545,1,13,30.1103,1.96259,109.274,-1.69568,-1,13,22.79,0.125728,22.9706,-2.01021,1,13,0.605573
104.605,87.9197,31.5213,56.277,60.3399,57.9344,17.1646,70.1496,1.44867,4.90198,80.7192,0.762584,105.349,1.26541,1,13,34.7716,0.244268,35.8143,-1.25278,1,13,23.4043,1.28578,45.5673,-1.43866,-1,13,1.13844
71.5295,75.7364,85.6752,29.7909,18.3256,46.0371,49.8764,23.5422,56.5108,62.1266,39.604,-0.18218,40.2632,1.7218,-1,13,27.0656,0.960638,40.5445,-2.27063,1,11,21.861,-1.66908,60.0708,-1.57574,1,13,0.997544
177.787,87.0477,39.4117,33.2546,44.564,49.9025,55.3468,111.679,11.5473,33.7974,62.3253,-0.191583,63.4726,-2.21603,-1,11,33.3784,2.39221,184.066,0.564718,1,11,20.3663,1.16683,35.8767,1.35014,1,11,0.586605
101.382,87.5828,35.9059,46.0683,78.5175,36.0842,12.5671,58.844,12.5088,28.8151,72.6254,0.653909,88.7138,2.72023,1,11,27.6794,1.68627,77.2881,-0.195469,1,13,21.0616,2.28538,104.583,1.29606,-1,11,1.12775
87.0571,52.2783,36.841,26.5366,63.9217,46.5461,27.5973,70.9779,35.8142,50.1156,56.0698,-1.19813,101.365,-2.0521,-1,13,34.3554,-0.963688,51.5818,0.740173,1,13,24.6091,-0.728577,31.4349,-0.603565,1,13,1.06691
100.366,90.8731,56.7948,67.9086,69.3951,14.2984,33.3552,93.0485,33.3738,44.0043,66.6078,-0.368283,71.1762,-2.5377,1,11,34.8826,-1.65203,94.3438,-0.740782,-1,11,22.8143,-2.00667,86.3862,2.12815,-1,11,1.0128
161.375,85.2576,101.811,65.5817,28.2466,64.1395,18.2713,50.5459,2.94427,31.4483,58.8415,0.91541,85.2657,2.29536,1,11,50.0423,-1.18331,89.3615,-2.13029,-1,11,30.7487,0.766251,40.226,-0.777014,-1,11,0.786782
91.8137,62.7023,82.6682,279.626,227.15,116.257,17.5357,10.8313,31.0921,13.3936,193.52,-0.088136,194.272,-0.746896,1,11,97.114,0.248697,100.133,-1.3332,-1,11,41.5358,-0.273652,43.1007,-0.0591757,-1,11,1.00345
23.8715,50.7127,39.4536,58.856,20.2342,33.4399,27.4933,46.6215,30.3432,15.6527,32.0076,-0.843125,44.0742,1.49899,-1,11,30.7655,-1.14989,53.4476,2.20941,1,13,20.5085,-1.41832,44.835,-2.30444,-1,13,2.57919
68.1017,22.4324,57.5004,5.92361,59.0434,17.9346,19.4077,3.01189,50.1272,14.0538,35.6385,-1.94137,126.727,0.43815,-1,11,32.3755,-1.73982,95.0527,-2.55777,1,11,27.5219,-1.95196,98.8649,1.17061,-1,11,0
86.1809,75.821,79.2944,34.6595,57.1864,33.7461,24.1934,71.8522,13.0262,39.2213,54.1327,0.0438907,54.1849,-2.66834,1,13,36.3717,0.510934,41.2235,-0.21076,-1,13,29.6408,-1.02173,46.5059,1.8754,-1,11,0.927535
92.1761,63.0164,74.0955,72.6378,29.7063,47.8696,22.8113,63.3744,42.6744,3.30247,46.2293,-2.08208,188.288,0.604438,-1,11,39.0685,-0.393377,42.1305,-0.50354,1,11,23.3262,-2.20217,106.778,-1.95276,-1,11,1.10741
88.3736,75.9553,26.2213,19.2721,39.4384,59.9433,17.2673,55.1769,14.6827,0.8883,52.7972,-2.12918,225.1,2.0832,-1,13,36.8664,-1.8602,121.303,-0.811942,1,13,25.3148,-1.20576,46.0574,-0.26395,-1,13,1.2071
88.4353,76.2516,31.6271,23.0035,35.6496,55.6302,28.0722,74.9781,7.30688,32.2548,52.9865,0.267628,54.8955,1.99966,-1,13,32.0088,1.06133,51.7935,-1.37163,1,13,30.2137,0.585287,35.5382,-0.442243,1,11,0.33724
89.1271,98.0416,38.4186,32.6376,46.7041,43.4325,30.8955,83.475,21.9834,12.6173,58.502,0.905252,84.155,-1.00591,1,13,29.5022,0.073625,29.5823,1.77327,-1,13,23.3082,-0.810474,31.3917,2.99317,1,11,1.22134
101.672,87.9823,18.0748,54.0844,68.814,56.2988,36.8033,110.169,16.4705,33.6613,83.6861,-1.44483,187.328,2.58162,1,13,31.092,-1.62867,82.2892,-0.312162,1,13,27.9507,-1.52055,66.9889,0.300863,-1,13,0.354813
102.461,103.142,129.417,43.4113,52.7877,47.0695,13.1993,53.6191,23.7026,21.2734,54.5869,-0.286289,56.8393,1.02759,1,11,53.1144,0.227769,54.4981,-2.94332,-1,11,29.724,-2.02992,115.104,-0.881414,1,13,1.45253
91.2994,113.789,19.3422,45.7661,36.1587,51.7546,35.221,85.9131,32.835,20.3418,52.414,-2.20195,239.878,1.11411,1,11,27.9568,-0.700797,35.1075,-0.968094,-1,11,24.8422,-0.0925951,24.9488,-1.36726,1,11,0.312646
94.4072,92.4867,83.8173,21.6554,63.0027,41.9172,71.3771,53.5666,103.306,31.0601,56.3518,-0.800031,75.3684,-0.954141,1,11,40.4935,-0.765877,52.9616,1.8775,-1,11,28.4505,-2.43527,163.683,-2.5298,1,11,0.71292
90.9806,68.4595,9.44288,32.2556,37.3418,60.5796,38.5481,92.4089,33.1418,17.3203,56.4715,-0.861578,78.7604,1.50674,1,11,40.0245,-0.914823,57.9739,-2.22712,-1,11,20.9927,-1.12122,35.63,-1.97478,1,13,1.09588
91.2245,25.4558,57.1536,15.015,62.4694,21.2691,5.51299,15.7777,23.4911,2.2306,46.1169,-1.3486,94.8076,-1.9397,-1,13,31.5221,-0.112349,31.7215,1.10934,1,13,21.244,-1.23399,39.5781,-2.76832,1,13,-1.21449
91.5565,155.808,83.3197,260.789,185.128,52.1352,21.6637,135.134,68.714,4.25713,210.747,0.284014,219.305,2.63004,-1,13,63.1547,0.60359,75.0126,1.88727,1,13,26.1861,-0.365474,27.9545,-0.316348,-1,11,0
81.3832,220.467,108.869,31.9872,31.4329,55.4862,21.3309,68.063,12.7184,8.95419,54.2946,2.24747,259.784,-1.48331,-1,11,29.4071,1.62428,77.5144,1.14993,1,11,26.2004,-1.22689,48.5206,1.2823,1,11,0.627103
89.1572,77.0972,71.6694,50.4813,56.3786,30.1173,21.4157,65.7328,38.603,2.35035,64.0783,0.14642,64.7664,-2.83361,-1,11,27.9456,-0.873277,39.2961,-0.551287,1,11,24.3639,1.03007,38.4739,1.36996,-1,13,1.12167
94.0988,89.8497,53.6911,46.5287,21.0898,73.726,46.0355,94.6765,16.6728,37.8954,52.9503,2.115,222.661,-1.39641,-1,13,51.9993,2.07219,209.768,2.66366,1,13,39.0476,1.95337,140.458,1.39462,1,11,1.22462
90.5493,58.228,67.093,63.4895,73.8573,2.72162,10.1937,41.5574,35.0047,10.7718,60.9797,0.243526,62.7969,-0.843781,-1,13,32.8486,1.47256,75.3831,-2.60713,1,13,30.3043,0.764302,39.5949,0.503833,1,11,0.572232
395.492,90.1058,115.54,29.8438,191.533,146.246,38.8965,166.324,10.6318,54.2139,177.807,-0.0372896,177.931,-1.42494,1,13,160.375,-1.1981,289.924,1.86023,1,11,25.1065,-0.91096,36.2646,-0.3745,-1,13,0.714912
82.1658,87.9226,49.8071,22.6334,25.5033,58.054,27.5256,47.7116,41.2155,45.9495,52.197,-0.888479,74.1905,-2.54521,-1,11,31.6673,-0.517368,36.0008,0.831302,1,11,27.6901,-2.00549,104.729,0.410435,-1,11,1.10309
93.0131,32.816,90.6782,9.76291,52.7143,23.4109,23.4328,15.9089,56.6953,10.4161,36.1755,0.436707,39.6802,-0.911725,1,11,34.9755,1.98408,129.582,1.95663,-1,11,23.5074,-0.142748,23.7476,-1.9127,1,13,1.17674
89.329,82.5715,15.6224,34.0703,39.0897,58.8575,25.9552,79.8806,8.80991,15.3085,61.4707,-1.67617,170.033,-1.50137,-1,11,29.7712,-2.33185,154.722,1.34728,1,13,29.5201,-1.86766,97.8239,1.1052,-1,11,1.10579
87.1261,70.7531,21.9257,46.8641,62.5323,52.2898,35.2545,86.6741,12.6388,5.66784,68.1904,-0.247291,70.2861,-0.73044,1,11,28.4489,0.228781,29.1967,2.9828,-1,11,26.1858,-0.319971,27.5377,-2.71179,-1,11,1.0855
89.596,69.9456,81.1438,56.1684,86.3953,45.2716,33.7527,94.9171,28.3114,52.0539,66.9803,0.419708,72.967,-0.158495,1,13,33.4436,-0.266639,34.6397,-2.30789,-1,13,24.7074,1.84174,79.8796,-0.932318,-1,11,-0.60257
85.2498,115.955,74.8591,109.902,65.2814,21.2069,32.8631,98.5978,67.1391,34.0516,74.59,0.598198,88.3384,1.00164,1,11,47.4949,-0.469952,52.8369,0.075714,-1,11,26.6822,-1.11816,45.1742,3.10293,1,11,0.522132
92.2488,76.8513,77.4524,95.793,81.2968,22.2593,34.3312,96.5698,72.0666,9.68944,84.589,0.299517,88.4117,1.85743,1,11,41.5508,-0.396945,44.8675,-2.89687,-1,11,20.4182,1.19748,36.8926,0.00409454,-1,11,0.214647
90.3809,121.781,61.7571,89.0769,73.8197,39.113,30.8323,77.1108,61.6461,29.8459,94.9714,0.258857,98.1711,0.812596,-1,13,31.891,0.314154,33.4779,2.73776,1,13,23.2305,-1.27672,44.8792,-1.9565,1,13,-0.00275211
84.8043,87.1492,97.3869,41.4444,75.1976,29.5558,34.7181,74.9485,6.71509,48.1247,53.9066,-0.975624,81.6626,1.49777,1,11,40.3304,-1.09058,66.7876,-0.777146,-1,13,21.333,1.1622,37.4369,1.57196,-1,11,0.165092
93.7731,48.7755,58.2528,10.6435,42.8302,42.6816,26.2236,44.1953,49.15,9.54907,43.2385,1.07814,70.8988,3.04584,-1,11,35.1317,-0.185254,35.7362,0.0814264,1,11,21.2566,1.31963,42.6116,-1.39843,1,11,1.31473
90.0745,36.3537,52.8922,42.509,67.1843,55.0161,49.771,61.5645,43.9822,14.8394,51.2224,1.72928,148.904,1.64253,1,13,47.2656,1.42862,104.282,-2.38825,-1,13,21.2842,2.44228,123.301,2.4938,-1,11,0.595617
143.729,101.548,61.0339,32.7944,58.2272,89.4379,67.3701,144.415,14.4354,49.0956,78.3241,-1.8345,251.487,1.16517,1,13,68.896,-1.93967,244.587,-2.40733,-1,11,38.1827,-1.62753,100.949,-1.18461,-1,13,0
93.8063,96.0197,60.7821,72.6374,62.3897,37.687,23.3421,82.8485,44.7983,9.76188,78.0884,-1.04753,124.996,-0.0553207,-1,11,39.3335,-1.35252,81.1398,1.91133,1,11,30.7602,-1.75796,91.8656,-2.34164,-1,13,1.04823
171.063,75.0623,89.0665,31.1791,52.9156,55.5149,17.8978,65.3039,13.0977,27.9826,67.57,0.097492,67.8914,-1.51939,1,11,37.9901,-2.13577,163.01,1.42734,1,11,24.2593,0.130494,24.4661,2.39196,-1,11,1.08851
130.774,99.1536,58.6558,25.0021,29.2891,76.9888,25.8714,78.4465,2.29826,22.6136,60.5578,-0.8423,83.3402,1.42749,1,11,42.287,-2.36255,226.493,-2.05298,1,11,40.9362,-1.23551,76.3629,-1.27381,-1,11,0.49768
89.1804,74.8291,39.9489,68.8699,48.3566,51.3836,48.4555,113.796,65.0617,4.60107,68.4231,0.890246,97.3758,2.86408,1,11,44.0816,1.00374,68.2157,0.976028,-1,11,20.446,0.721297,25.9994,-0.439337,1,11,0.617483
87.8427,86.9277,41.1853,36.7321,58.5929,14.5417,39.2934,52.585,56.8802,3.5051,51.082,-0.494062,57.4443,-1.60978,1,11,22.3141,1.12104,37.8669,2.22193,-1,11,20.5314,1.51472,48.9474,-0.231932,1,13,0
167.479,86.3115,68.3392,47.3541,34.0159,51.9639,18.3258,64.8073,30.3727,8.78483,60.8412,-0.434907,66.6863,-0.241268,-1,11,31.6302,2.14695,137.205,-2.50536,1,13,27.0224,0.283927,28.1189,2.81011,1,11,1.16683
92.9976,202.873,57.7343,27.9726,28.7966,26.8009,6.92794,31.2462,10.4253,11.9511,35.2761,2.41843,199.615,2.54655,-1,11,23.5197,0.211211,24.0462,-1.50757,1,11,21.4221,-1.55727,53.0902,0.359078,1,11,0.478052
91.6679,78.4083,54.2347,71.6664,32.5554,50.6401,30.4982,79.2721,65.9967,6.39443,55.1262,1.35062,113.53,1.83392,1,13,49.8448,0.426205,54.441,0.192587,-1,13,24.2362,0.54743,27.9596,-1.58982,1,13,-1.45169
90.9989,82.0792,66.718,11.885,67.6463,34.8391,23.1088,7.67473,59.7327,25.8676,45.8276,1.9717,167.778,-2.04391,-1,13,38.6012,1.14063,66.5556,0.87287,1,13,27.7503,0.102288,27.8958,-1.20819,1,13,1.26378
88.9344,41.1338,31.2648,54.709,80.9359,49.9804,35.1982,26.1618,69.5285,40.4712,66.6344,-1.74412,196.428,-1.16881,-1,13,35.8576,-1.3389,73.0957,1.01078,1,13,23.077,-1.39041,49.2173,-0.136776,1,13,-1.17146
91.0692,103.258,60.301,33.4373,53.1035,35.116,25.1944,64.6889,42.1346,11.2235,51.5331,-0.522051,58.7165,-1.69255,-1,13,34.006,-1.56713,85.041,0.75497,1,13,31.3171,-2.30244,158.128,2.76411,1,11,1.27963
87.872,76.2556,15.3388,55.6106,66.0029,54.2393,20.6539,43.7664,28.6708,19.8898,74.4012,1.53398,180.507,0.921564,1,11,29.0856,1.31467,58.0559,-2.92762,-1,11,26.0589,1.73552,76.199,2.99212,1,13,1.11252
90.0443,114.106,100.644,128.32,98.5765,29.4073,7.00192,38.6715,37.3242,3.86143,103.758,1.92017,361.529,-2.33032,-1,11,50.6791,2.2889,252.52,-1.06191,1,11,21.3079,0.308753,22.3318,2.03537,1,13,-0.147501
92.9226,103.356,52.9061,89.3893,77.5873,35.4192,49.3977,132.384,62.7615,3.06283,94.799,0.21511,97.0008,0.415397,1,11,34.0255,0.310336,35.6772,2.32665,-1,11,22.1948,1.35017,45.6911,-2.12058,1,13,1.19284
90.4294,96.687,58.1861,66.5912,53.7519,74.7998,11.9272,28.8521,50.1421,32.3767,58.0281,-0.256629,59.9494,-1.5347,-1,11,52.903,0.0578752,52.9916,2.89178,1,11,21.975,1.60307,56.8005,2.79138,-1,13,0.450667
173.277,298.565,59.1353,37.6652,27.7597,55.1495,15.0599,54.5247,6.5157,21.8272,52.6883,1.55934,130.824,3.07737,-1,13,34.7104,-1.14535,60.0776,0.730478,-1,11,34.26,-2.3035,173.169,-0.557851,1,11,1.0727
70.7041,23.5175,51.4435,134.162,102.975,84.6737,39.697,3.92945,53.3484,5.67195,78.7082,2.08151,320.394,-0.682406,1,11,72.827,2.00274,274.714,-1.65029,-1,13,24.8608,1.61677,65.0775,-0.431298,1,13,0.817674
127.623,91.4639,92.7916,60.5684,122.068,31.45,33.1732,7.20198,72.3311,27.4384,99.5162,-1.03029,157.175,-0.8562,1,11,39.428,-0.625864,47.4056,2.1638,-1,13,29.3635,-2.42399,167.069,-0.0713804,-1,11,0
88.1831,28.4873,74.5955,8.27323,57.0713,24.4086,8.95712,20.9142,32.9464,4.77049,39.4231,-1.25589,74.821,-2.04514,-1,11,38.6871,-0.232025,39.7332,1.30785,1,11,22.6838,-1.73741,66.4477,-1.20111,1,11,1.02938
145.552,85.9146,60.6707,48.7279,100.554,42.1755,50.4986,129.458,17.2239,71.8091,90.493,-0.629928,109.049,-0.442882,1,13,43.6925,0.495026,49.1562,2.4825,1,11,30.0597,0.37081,32.1503,-1.82537,-1,13,0.531215
26.9505,88.2322,88.8456,60.8139,10.5885,32.8412,8.17004,19.4004,28.2088,27.1218,33.309,1.14225,57.5067,0.353104,1,13,32.9122,1.33152,66.6616,1.16696,1,11,28.465,-0.67279,35.1542,-3.09547,-1,13,0.66
88.85,61.5182,48.8927,38.4693,49.9945,27.234,67.0484,82.3834,91.7167,5.52388,49.3782,-2.39021,271.763,-0.066519,1,13,35.686,-1.33788,72.6809,-2.3231,-1,13,20.233,-1.25272,38.2969,1.6794,1,11,0.313594
90.4181,89.5647,26.1672,15.5478,38.5853,46.5864,25.8286,64.5386,3.03286,17.8553,41.8343,-0.157873,42.3568,-2.5198,1,13,29.6034,-1.65103,79.9912,0.348178,1,11,21.7749,-2.22115,101.541,-0.533483,-1,13,0.970551
438.024,100.063,184.752,113.007,128.739,38.1509,54.8342,131.715,34.0053,70.3774,138.16,1.69066,387.364,2.36758,1,11,31.9098,-2.043,125.141,-0.18591,-1,13,24.8882,1.71181,71.1745,-1.87165,-1,11,1.41368
87.7597,64.3373,47.2201,21.4856,29.2068,47.3151,8.66745,5.85045,30.1424,27.1824,48.0781,-0.922951,70.051,-0.738402,1,11,26.6289,-2.24479,127.079,2.36827,-1,11,21.3478,-0.516,24.2536,2.03371,-1,13,-1.14696
90.3715,124.771,61.0193,80.6121,22.1322,62.7362,16.6919,58.6344,49.7519,17.0347,52.721,0.680579,65.4096,-2.63741,-1,13,46.9713,1.97077,171.811,2.38532,1,13,38.5024,2.4093,215.922,0.882893,1,11,0.817581
74.1999,71.3854,69.3069,15.5887,15.4829,53.1997,3.36347,20.9148,11.582,6.95609,38.0696,-1.204,69.1617,-1.35824,-1,13,31.4985,-0.358787,33.5478,2.19446,-1,11,22.6233,-2.49696,138.318,1.81959,1,13,-1.17793
93.4372,71.6653,28.4811,26.5105,36.4743,52.7234,17.6813,35.7309,42.5697,27.8374,56.4374,-1.17653,100.218,3.14144,-1,13,32.3066,-2.07076,130.146,-0.257959,1,13,23.7851,-1.32735,48.0009,0.447201,1,13,0.738874
87.5412,71.8642,51.7449,26.0433,42.1953,47.7329,39.5819,58.4973,71.7098,22.9863,51.4688,2.07314,207.819,-2.38662,-1,13,39.8546,2.04439,156.507,1.27551,1,13,21.9147,0.956162,32.7192,-0.174898,-1,11,0.636191
90.9323,105.666,23.0895,38.7309,45.3246,54.5353,13.1201,57.7282,11.0993,16.9571,65.3853,-0.39918,70.6643,1.08388,-1,11,28.1004,0.332798,29.6709,-1.81251,1,11,27.2493,1.07668,44.6295,-1.46896,1,13,1.14624
423.84,123.357,89.7953,51.0349,56.5088,57.68,34.139,23.3482,69.4639,55.5968,80.7346,1.63213,214.362,0.736636,-1,11,35.3358,-2.48109,212.685,-1.96493,1,13,24.3741,-0.0837265,24.4598,-2.49719,-1,13,0.5995
67.5256,96.2117,179.183,38.4975,32.5659,20.8591,14.4838,42.1277,32.417,13.8511,32.0994,-0.907663,46.2552,1.79837,1,13,30.9393,-2.24801,148.114,-0.029777,1,11,29.0031,1.28512,56.4362,-2.46334,-1,13,1.23409
106.684,135.724,44.6125,127.765,95.8316,55.4044,12.7517,11.3135,36.7863,41.4815,130.053,0.465197,144.381,1.81511,1,11,36.2538,0.565531,42.2074,-2.69395,-1,11,34.2476,0.833176,46.8384,-1.35989,1,11,-1.14094
124.79,91.7794,17.3234,52.8255,62.8184,60.22,28.25,91.8164,8.97563,19.3067,85.3547,1.53533,207.336,2.41632,1,11,39.5226,2.41284,222.418,-0.269084,-1,13,22.589,2.13637,96.983,-0.78387,-1,11,1.14
94.0294,68.7593,22.5458,62.5935,72.2796,44.3322,17.0401,68.3283,0.0206752,7.72824,78.4904,1.91384,271.835,0.10455,1,13,24.1928,0.880306,34.1882,2.51538,-1,13,21.0811,1.76304,63.2609,2.10576,-1,11,1.14319
182.879,87.407,52.0183,34.6594,46.8142,63.8276,14.0365,60.1933,19.0858,15.9391,68.1487,1.35952,141.447,-0.47831,-1,13,39.2604,-0.995872,60.3922,2.2909,1,13,24.5857,0.526397,28.0716,2.24139,1,13,1.10926
90.1352,65.576,24.8315,37.5996,57.5301,47.5597,24.2045,75.9581,8.29233,11.0814,64.9453,-0.241106,66.8423,-2.24454,-1,13,29.2093,0.346019,30.9756,1.16627,1,13,22.289,-0.235473,22.91,1.96115,1,13,1.17623
90.2031,67.0504,76.1838,46.4415,37.0373,44.9268,28.7892,67.122,59.8001,1.50363,48.3436,-1.39767,103.768,-1.04133,1,13,45.8238,-2.17985,205.246,1.07004,-1,13,24.2963,-0.702479,30.5419,2.94728,1,13,1.13293
94.4266,90.333,47.7726,17.0355,33.0806,70.5271,22.4543,69.3504,12.2103,26.3116,55.6073,1.01388,86.7218,-1.75451,1,13,38.6296,0.626763,46.4689,1.41736,-1,13,34.7762,1.74649,102.743,1.98011,-1,13,1.17018
93.3608,96.4142,64.4982,15.3281,57.8356,50.6432,29.5185,54.0259,51.8592,6.53537,53.4046,-1.10613,89.5456,0.0994824,1,13,38.7837,-0.642906,47.0789,3.13991,-1,13,31.0177,0.529687,35.4716,-1.61341,1,11,-1.16292
88.334,92.4563,90.9228,163.79,95.7033,57.3211,16.4869,78.5574,72.045,11.2528,102.618,-1.69315,288.384,-1.60655,-1,11,81.0838,-2.01763,310.285,-0.659671,1,11,24.6226,-2.44984,143.707,2.70376,1,13,-1.2113
68.1271,79.1063,41.4676,20.498,18.3526,48.0591,26.6903,62.3482,26.2309,2.43454,37.6223,0.429635,41.1483,2.82644,-1,11,31.61,-0.0410329,31.6366,0.261044,1,11,20.7252,-1.34913,42.6271,-0.572374,-1,13,1.17039
94.1344,62.6914,73.7241,93.9007,78.2305,39.6373,15.1535,56.4736,16.0839,35.4474,70.6773,0.538636,81.1803,2.18077,1,11,59.7075,0.936959,87.8902,-2.56208,-1,11,21.1481,1.53716,51.4572,0.838598,1,13,3.95557
92.9054,98.2203,84.2922,47.5363,50.0626,46.6369,20.4426,33.0988,62.1696,27.8621,56.8088,1.10972,95.5288,1.28205,-1,13,47.3479,1.23527,88.3055,-2.7911,1,13,36.2987,2.3321,188.691,-0.80577,-1,13,1.31853
85.7007,133.35,91.0669,19.3353,39.1395,58.1826,9.84084,42.0854,2.16659,6.06487,48.0148,-1.19354,86.4722,-0.765474,-1,11,38.7337,-0.872661,54.4423,1.98022,1,11,21.3857,1.58258,54.2443,1.44801,1,11,1.00506
15.3833,56.1354,57.5811,93.3889,84.3548,68.998,25.023,15.5771,9.35853,5.35017,55.2861,1.56255,137.678,0.713579,-1,13,38.2611,1.87415,127.576,0.831886,1,11,32.8523,0.448236,36.2084,1.32238,1,13,2.06609
86.9873,57.1752,43.2184,27.128,59.902,39.6399,25.0573,6.8342,54.3086,40.8901,56.8011,-1.22973,105.442,1.1062,-1,13,30.0673,-1.88359,101.164,-2.14694,1,13,25.9877,-1.27649,50.196,-0.570974,1,13,1.68459
94.4897,73.5428,44.0883,40.7073,33.7864,61.5251,38.5295,78.7131,9.7744,36.1437,53.2542,-0.903732,76.5225,-0.480312,-1,11,49.4991,-1.00515,76.6819,1.84971,1,11,21.3177,-1.80619,66.6336,2.99001,1,13,0.191362
92.4002,99.6457,56.4152,91.1916,86.5232,28.5987,26.4046,98.1804,41.9747,8.61758,99.698,0.239187,102.564,-2.1929,-1,13,29.0268,0.550963,33.5452,-0.181896,1,13,25.9049,-0.537849,29.743,1.86986,1,11,0
73.7526,19.0014,46.6392,36.0947,77.6844,28.1763,4.60151,30.9955,5.69068,21.0644,52.7081,1.96472,191.675,0.190765,-1,11,28.2331,2.3209,145.161,-2.24879,-1,11,26.2546,2.30399,132.769,-0.191955,1,11,0.594743
98.5052,20.135,58.6011,18.7072,67.1327,6.46826,33.1214,2.31336,58.4037,4.8709,44.48,-0.345372,47.1593,-2.67344,1,11,25.7736,-2.1868,116.225,0.473137,-1,11,23.0776,-0.919842,33.5489,-2.91013,-1,11,1.32683
90.9666,60.4625,56.4047,23.9342,36.5702,44.1324,17.0009,52.4778,7.8875,27.4275,47.9386,1.10687,80.4284,-1.92336,1,11,33.1,-0.0297809,33.1146,1.69415,-1,11,21.2057,1.55984,52.6775,0.414069,1,11,0.466319
88.4247,72.1776,56.1253,82.3255,54.2683,9.47302,77.3258,130.492,96.4875,10.2488,63.2404,0.119285,63.6908,1.66562,1,11,31.0691,1.66447,85.0076,0.574317,-1,11,22.0115,0.897642,31.4912,-2.46114,1,11,0.540679
91.0792,87.8903,80.926,51.027,42.1607,47.467,45.6077,97.1997,65.8869,8.2993,59.2651,-0.374022,63.4591,0.444422,-1,13,40.8854,-0.964284,61.4133,-1.68784,1,13,20.0136,1.12774,34.1474,3.13536,-1,11,1.16038
65.5168,66.5403,34.8295,40.6867,22.0102,45.0999,5.61265,29.4229,3.75214,11.7912,45.1148,1.60166,116.46,0.555922,1,11,32.0065,1.61165,83.3871,-1.52271,1,13,24.9183,1.52059,59.723,-2.84736,-1,13,1.13636
95.3836,201.771,72.0548,150.245,106.824,40.8519,71.8763,186.424,101.421,28.7254,127.571,-1.03016,201.464,1.12174,-1,13,39.4132,-0.187375,40.1072,0.0424311,1,13,21.7721,1.50806,51.5922,-1.73883,1,13,0.23977
92.2977,23.4311,57.3984,73.2793,84.792,43.4436,15.2925,39.7068,52.7171,20.8589,60.5547,2.26552,294.9,1.07728,1,11,45.5095,1.32229,91.4403,-0.560353,-1,11,25.014,1.74689,73.9297,1.37393,-1,13,-0.839906
91.8136,74.239,75.5538,121.359,96.1064,33.5138,34.6855,114.715,72.7274,36.2523,95.1916,1.26873,182.65,0.742499,1,11,56.9662,1.23588,106.298,2.08812,-1,11,23.8421,0.768931,31.2447,-0.915085,-1,11,0.653796
90.7573,66.8241,50.1901,29.6039,37.4279,44.9219,22.7432,30.7789,40.8743,41.7125,54.0927,-0.192282,55.0959,-1.46895,1,13,29.5613,-1.28693,57.6118,2.09007,-1,13,20.046,0.383665,21.5396,1.19606,1,11,-1.02301
91.611,62.8842,62.2003,68.9211,73.071,9.80545,33.7879,91.9809,54.0793,37.1393,64.6888,0.503536,73.0645,2.30118,1,13,35.9877,1.58635,91.5986,-2.25385,-1,13,26.1992,1.26571,50.1408,0.868996,1,13,-0.38408
93.1834,64.9635,81.2383,43.385,60.3722,32.5669,29.3984,72.4254,57.185,20.5529,53.5304,0.892461,76.3016,-2.09102,1,11,48.722,1.09735,81.1213,0.178947,-1,11,27.0598,-0.0453903,27.0879,2.63762,1,13,-1.11318
79.8902,96.7425,31.4979,79.986,53.3534,62.4639,73.9325,146.069,45.3847,4.30297,77.0167,1.21585,141.312,-2.80888,1,13,35.716,1.3769,75.2705,1.75584,-1,13,32.4811,0.923154,47.3329,0.928913,-1,13,1.43411
137.666,95.8881,102.286,93.8414,140.477,15.6008,12.2402,11.4782,36.8904,13.9249,122.371,0.635979,147.964,-1.71935,1,11,28.5433,-0.496889,32.14,1.44968,1,11,21.2532,2.24366,101.313,-1.12433,-1,11,-1.08304
